Mã nhân viên,Th?i gian checkIn/Out,Ti?n ph?t ?i mu?n/v? s?m,Tháng,Tr?ng thái

 hoannk,2022-05-31 16:16:23.282751,160000,05Checked In
 hoanpnk,2022-05-31 17:19:39.833916,160000,05Checked In
 huypq,2022-06-08 10:32:22.987008,120000,06,Checked In
 huypq,2022-06-08 10:33:55.003219,120000,06,Checked In
 huypq,2022-06-08 11:40:45.276261,120000,06,Checked In
 huypq,2022-06-08 14:29:53.165857,120000,06,Checked Out
 huypq,2022-06-08 14:31:38.909200,120000,06,Checked In
 huypq,2022-06-08 14:31:45.301201,120000,06,Checked Out
 huypq,2022-06-08 14:33:07.852878,120000,06,Checked In
 huypq,2022-06-08 14:33:10.996768,120000,06,Checked Out
 huypq,2022-06-08 14:34:39.021643,120000,06,Checked In
 huypq,2022-06-08 14:34:42.413235,120000,06,Checked Out
 huypq,2022-06-08 14:39:29.981736,120000,06,Checked Out
 huypq,2022-06-08 14:39:34.413533,120000,06,Checked In
 None,2022-06-11 21:16:15.253262,None,06,Checked In
 namdz,2022-06-12 21:24:11.355286,160000,06,Checked In
 namdz,2022-06-12 21:24:35.714540,160000,06,Checked Out
 Khanh,2022-06-12 22:45:53.899148,None,06,Checked In
 namdzvl,2022-06-12 22:46:36.868207,160000,06,Checked In
 namdzvl,2022-06-12 22:46:45.024476,160000,06,Checked Out
